business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,hours,RestaurantsDelivery,OutdoorSeating,BusinessAcceptsCreditCards,BusinessParking,BikeParking,RestaurantsPriceRange2,RestaurantsTakeOut,ByAppointmentOnly,Caters,RestaurantsAttire,RestaurantsReservations,Ambience,GoodForKids,CoatCheck,DogsAllowed,RestaurantsTableService,RestaurantsGoodForGroups,WheelchairAccessible,HasTV,HappyHour,DriveThru,NoiseLevel,GoodForMeal,BusinessAcceptsBitcoin,Smoking,GoodForDancing,BestNights,BYOB,Corkage,BYOBCorkage,RestaurantsCounterService,Open24Hours,AgesAllowed,DietaryRestrictions,HairSpecializesIn,WiFi_clean,Alcohol_clean,Meals_type,Alcohol_type,background_music,no_music,jukebox,live,video,karaoke,major_cuisine,trendy,romantic,intimate,touristy,hipster,divey,classy,upscale,casual,dessert,latenight,lunch,dinner,brunch,breakfast,WiFi_paid
WQ1m-h4N3UoSwKFHa5zAwg,Nineteen 26,21 N Juniper St,Philadelphia,PA,19107,39.9530355,-75.1620625,3.0,16,1,"American (New), Restaurants",,False,False,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,$11-$30 per person,False,Unknown,Unknown,'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,,Unknown,Unknown,True,,True,Unknown,Unknown,average,,Unknown,,,{},,,,,Unknown,,,,True,True,{},full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,True
MeJ4afqMv8_JjTHgjdrg_Q,Joseph Ambler Inn,1005 Horsham Rd,North Wales,PA,19454,40.2383425883,-75.2287525371,3.5,157,1,"American (Traditional), Restaurants, Venues & Event Spaces, Hotels, Event Planning & Services, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$31-$60 per person,True,False,True,u'dressy',True,"{'romantic': True, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,,Unknown,Unknown,True,,True,Unknown,Unknown,quiet,,Unknown,,,{},,,'no',,Unknown,,,,True,True,{},full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
uj_QuY6s5rJ4RXerweqvUw,Kelch House,101 Mill St,Bristol,PA,19007,40.094745,-74.856605,3.5,16,0,"American (Traditional), Restaurants",,False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",Unknown,$31-$60 per person,True,Unknown,False,u'casual',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,,Unknown,Unknown,True,,False,Unknown,Unknown,average,,Unknown,,,{},,,,,Unknown,,,,True,True,{},full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
fivoAD6x6jXJRiEZwhpcEQ,Amis Trattoria,412 S 13th St,Philadelphia,PA,19147,39.9448680216,-75.1632501141,4.0,762,0,"Wine Bars, Tapas/Small Plates, Nightlife, Restaurants, Italian, Cocktail Bars, Pizza, Bars","{'Monday': '17:0-23:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$31-$60 per person,True,Unknown,False,u'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}",True,,Unknown,Unknown,True,,False,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,,False,"{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,False,False,False,Italian,False,,False,False,False,False,False,False,False,False,False,False,True,False,False,False
fivoAD6x6jXJRiEZwhpcEQ,Amis Trattoria,412 S 13th St,Philadelphia,PA,19147,39.9448680216,-75.1632501141,4.0,762,0,"Wine Bars, Tapas/Small Plates, Nightlife, Restaurants, Italian, Cocktail Bars, Pizza, Bars","{'Monday': '17:0-23:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$31-$60 per person,True,Unknown,False,u'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}",True,,Unknown,Unknown,True,,False,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,,False,"{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,False,False,False,Italian,False,,False,False,False,False,False,False,False,False,False,False,True,False,False,False
8-0t76fS3LNlLERzJR9aUQ,Lo Spiedo,4503 S Broad St,Philadelphia,PA,19112,39.8966225443,-75.1754220157,3.5,148,0,"Restaurants, Salad, Barbeque, American (Traditional), American (New), Sandwiches","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '11:0-15:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,True,'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",True,,True,True,True,True,True,True,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",False,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8-0t76fS3LNlLERzJR9aUQ,Lo Spiedo,4503 S Broad St,Philadelphia,PA,19112,39.8966225443,-75.1754220157,3.5,148,0,"Restaurants, Salad, Barbeque, American (Traditional), American (New), Sandwiches","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '11:0-15:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,True,'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",True,,True,True,True,True,True,True,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",False,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False
HFq60sdhRCUcauMDVy3Zdg,Bogart's Bar & Grill,773 W Sproul Rd,Springfield,PA,19064,39.9370183,-75.3500996,2.5,35,1,"Restaurants, Sports Bars, Desserts, American (Traditional), Bars, Food, Nightlife","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",Unknown,False,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,True,u'casual',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,,Unknown,Unknown,True,,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,False,False,True,True,False,False,False
9Qe5ib0bCgRITjYn-iA-Bg,Legal Sea Foods,8500 Essington Ave,Philadelphia,PA,19153,39.876009,-75.242965,4.0,326,0,"Nightlife, Food, Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Bars, American (New), Seafood, Gluten-Free","{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '5:0-22:0'}",False,False,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,$11-$30 per person,True,Unknown,False,u'casual',False,"{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,,False,True,True,True,True,Unknown,Unknown,average,"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': None}",False,,,{},,,,,Unknown,,,,True,True,"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': None}",full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,Unknown,False,True,True,False,Unknown,True
amqruwbDGCcyu55p2pTjMA,Flying Fish Crafthouse,1363 N 31st St,Philadelphia,PA,19121,39.9775836,-75.1853081,3.0,129,0,"Food, Breweries, Restaurants, Bars, Beer Bar, American (Traditional), Nightlife","{'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '12:0-2:0', 'Saturday': '16:0-2:0', 'Sunday': '20:0-2:0'}",True,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,True,u'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,True,Unknown,True,True,True,True,True,Unknown,loud,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",Unknown,u'no',False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",full_bar,False,False,True,False,False,False,American,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1e__0VDUwZ2Jb6pt65NjgA,Chickie's & Pete's,5035 Township Line Rd,Drexel Hill,PA,19026,39.9536618,-75.3235909,2.5,172,1,"American (Traditional), Sports Bars, Nightlife, Restaurants, Bars",,True,False,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,$11-$30 per person,True,Unknown,False,u'casual',True,"{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",True,,Unknown,True,True,,True,True,Unknown,loud,"{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,False,False,False,American,False,,False,False,False,False,False,False,False,False,Unknown,True,True,False,False,False
xQE1fuwKCXJEBcJgSSCNbw,Urban Farmer Philadelphia,1850 Benjamin Franklin Pkwy,Philadelphia,PA,19103,39.957207,-75.1699827,4.0,597,1,"Steakhouses, Restaurants, American (Traditional)","{'Monday': '16:0-22:0', 'Tuesday': '16:0-23:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-20:30', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-22:0'}",True,True,True,"{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$31-$60 per person,True,Unknown,True,'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}",True,,False,True,True,,True,True,Unknown,average,"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}",Unknown,,,{},,,,,Unknown,,,,True,True,"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}",full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,Unknown,False,True,True,True,Unknown,False
7pbRnwFWoeHqMMAzBO924A,Squire Tavern,11708 Bustleton Ave,Philadelphia,PA,19116,40.1195696886,-75.0182037312,3.0,6,1,"Arts & Entertainment, Nightlife, Restaurants, Bars, Cheesesteaks, Sandwiches, Music Venues, American (Traditional)","{'Monday': '9:0-2:0', 'Tuesday': '9:0-2:0', 'Wednesday': '7:0-2:0', 'Thursday': '7:0-2:0', 'Friday': '7:0-2:0', 'Saturday': '7:0-2:0', 'Sunday': '9:0-2:0'}",True,False,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,Unknown,True,Unknown,True,,False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,False,True,False,True,True,True,True,Unknown,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",False,u'no',,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,False,False,False,American,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7pbRnwFWoeHqMMAzBO924A,Squire Tavern,11708 Bustleton Ave,Philadelphia,PA,19116,40.1195696886,-75.0182037312,3.0,6,1,"Arts & Entertainment, Nightlife, Restaurants, Bars, Cheesesteaks, Sandwiches, Music Venues, American (Traditional)","{'Monday': '9:0-2:0', 'Tuesday': '9:0-2:0', 'Wednesday': '7:0-2:0', 'Thursday': '7:0-2:0', 'Friday': '7:0-2:0', 'Saturday': '7:0-2:0', 'Sunday': '9:0-2:0'}",True,False,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,Unknown,True,Unknown,True,,False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,False,True,False,True,True,True,True,Unknown,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",False,u'no',,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,False,False,False,American,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37kXjpz32vEZaZr6o0Zi0Q,L'Angolo Blue,602 Skippack Pike,Blue Bell,PA,19422,40.152209,-75.266844,3.0,36,0,"Italian, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '15:30-22:30', 'Sunday': '11:0-21:0'}",False,False,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,True,u'casual',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': True, 'casual': False}",True,,Unknown,Unknown,True,,True,True,Unknown,average,,Unknown,,,{},,,,,Unknown,,,,True,True,{},full_bar,,,,,,,Italian,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
ksIxYQ7hlBbGu9Mw8vpRZQ,Isaac Newton's Fun Food & Drink,18 S State St,Newtown,PA,18940,40.228719,-74.9370207,3.5,376,1,"Bars, American (Traditional), Restaurants, Nightlife, Pubs, American (New)","{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:30-2:0'}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,False,'casual',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,False,False,True,True,True,True,True,Unknown,average,"{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}",Unknown,u'outdoor',False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}",False,False,'yes_free',,Unknown,,,,True,True,"{'breakfast': False, 'brunch': False, 'lunch': True, 'dinner': True, 'latenight': None, 'dessert': False}",full_bar,False,False,False,False,False,False,American,False,,False,False,False,False,False,False,False,False,Unknown,True,True,False,False,False
ksIxYQ7hlBbGu9Mw8vpRZQ,Isaac Newton's Fun Food & Drink,18 S State St,Newtown,PA,18940,40.228719,-74.9370207,3.5,376,1,"Bars, American (Traditional), Restaurants, Nightlife, Pubs, American (New)","{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:30-2:0'}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,False,'casual',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,False,False,True,True,True,True,True,Unknown,average,"{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}",Unknown,u'outdoor',False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}",False,False,'yes_free',,Unknown,,,,True,True,"{'breakfast': False, 'brunch': False, 'lunch': True, 'dinner': True, 'latenight': None, 'dessert': False}",full_bar,False,False,False,False,False,False,American,False,,False,False,False,False,False,False,False,False,Unknown,True,True,False,False,False
